User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha)
10/09/2024 16:23:51;10/09/2024 16:23:51;36,951792833;-6,089899;0;0,83;2;1;200;1725978203;202,8;3,2;GPS Fijo (SPS);9;739;334,7;Encendido;Encendido;Conectado, trabajando;1;0,7;98;49607440;2;3;1;14;1;1;0;12;3,3;1321,7;0;1321,7;12,70;104,0
10/09/2024 16:24:00;10/09/2024 16:24:00;36,9517265;-6,089923833;0;0,76;2;1;200;1725978203;194,4;2,9;GPS Fijo (SPS);9;739;334,7;Encendido;Encendido;Conectado, trabajando;1;1,4;108;49673580;0;0;1;14;1;1;0;12;2,3;1321,7;0;1321,7;12,70;104,0
10/09/2024 16:24:10;10/09/2024 16:24:10;36,951668;-6,089946166;0;0,68;2;1;200;1725978203;187,9;2,4;GPS Fijo (SPS);9;739;334,7;Encendido;Encendido;Conectado, trabajando;1;1,6;109;49765616;0;1;1;14;1;1;0;12;2,8;1321,8;0;1321,8;12,71;104,0
10/09/2024 16:24:21;10/09/2024 16:24:21;36,951599333;-6,089973333;0;0,54;2;1;200;1725978203;197,9;1,6;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;1,5;99;49854080;0;-1;1;14;1;1;0;12;3,6;1321,9;0;1321,9;12,71;104,0
10/09/2024 16:24:31;10/09/2024 16:24:31;36,951532333;-6,0899985;0;0,77;2;1;200;1725978263;201,8;1,8;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;1,1;97;49950116;1;2;1;14;1;1;0;12;3,6;1322,0;0;1322,0;12,71;104,0
10/09/2024 16:24:41;10/09/2024 16:24:41;36,951468333;-6,0900225;0;0,81;2;1;200;1725978263;197,8;3,1;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;2,5;107;50030624;-2;1;1;14;1;1;0;12;2,6;1322,1;0;1322,1;12,71;104,0
10/09/2024 16:24:51;10/09/2024 16:24:51;36,9514075;-6,090047;0;0,72;2;1;200;1725978263;203,1;2,8;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;1,9;108;50140660;0;1;1;14;1;1;0;12;4,6;1322,2;0;1322,2;12,71;104,0
10/09/2024 16:25:01;10/09/2024 16:25:01;36,951347166;-6,090070166;0;0,93;2;1;200;1725978263;200,1;2,7;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;1,6;106;50225232;0;1;1;14;1;1;0;12;4,2;1322,3;0;1322,3;12,71;104,0
10/09/2024 16:25:11;10/09/2024 16:25:11;36,951284333;-6,090094333;0;0,55;2;1;200;1725978308;202,9;1,6;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;1,4;101;50307816;0;0;1;14;1;1;0;12;3,6;1322,4;0;1322,4;12,71;104,0
10/09/2024 16:25:20;10/09/2024 16:25:20;36,9512345;-6,090114;0;0,96;2;1;200;1725978308;198,9;1,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,8;104;50385624;2;1;1;14;1;1;0;12;3,3;1322,4;0;1322,4;12,71;104,0
10/09/2024 16:25:30;10/09/2024 16:25:30;36,951216;-6,090121333;0;0,77;2;1;200;1725978308;191,0;1,3;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;1,0;109;50431920;-2;1;1;14;1;1;0;12;1,9;1322,5;0;1322,5;12,71;104,0
10/09/2024 16:25:40;10/09/2024 16:25:40;36,951189833;-6,090131;0;0,65;2;1;200;1725978308;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,8;109;50482080;0;0;1;14;1;1;0;12;2,3;1322,5;0;1322,5;12,71;104,0
10/09/2024 16:25:50;10/09/2024 16:25:50;36,951222;-6,0901195;0;0,86;2;1;200;1725978308;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,5;108;50504096;-1;-2;1;14;1;1;0;12;2,3;1322,6;0;1322,6;12,71;104,0
10/09/2024 16:26:00;10/09/2024 16:26:00;36,951200333;-6,090127333;0;0,65;2;1;200;1725978353;192,8;0,9;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,3;99;50526024;0;1;1;14;1;1;0;12;1,2;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:26:10;10/09/2024 16:26:10;36,951178333;-6,090133333;0;0,39;2;1;200;1725978353;192,5;1,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;-1;-1;1;14;1;1;0;12;1,1;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:26:20;10/09/2024 16:26:20;36,951142333;-6,090148833;0;0,48;2;1;200;1725978353;226,3;2,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;0,0;0;50535744;2;0;1;14;1;1;0;12;1,1;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:26:30;10/09/2024 16:26:30;36,951128833;-6,090206666;0;0,47;2;1;200;1725978353;281,8;2,2;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;0,0;0;50535744;0;2;1;14;1;1;0;12;0,1;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:26:40;10/09/2024 16:26:40;36,951150833;-6,090289333;0;0,79;2;1;200;1725978353;287,6;4,2;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, trabajando;1;0,0;0;50535744;-2;-2;1;14;1;1;0;12;0,1;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:26:50;10/09/2024 16:26:50;36,95116;-6,090323166;0;0,32;2;1;200;1725978353;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;-1;-2;1;14;1;1;0;12;0,1;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:27:01;10/09/2024 16:27:01;36,951159833;-6,090320833;0;0,35;2;1;200;1725978413;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:27:12;10/09/2024 16:27:12;36,951159666;-6,090319333;0;0,53;2;1;200;1725978413;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:27:23;10/09/2024 16:27:23;36,951159833;-6,090318;0;0,12;2;1;200;1725978413;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:27:33;10/09/2024 16:27:33;36,9511595;-6,090316666;0;0,13;2;1;200;1725978413;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:27:44;10/09/2024 16:27:44;36,951159666;-6,090315166;0;0,09;2;1;200;1725978458;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:27:56;10/09/2024 16:27:56;36,951159333;-6,090314666;0;0,09;2;1;200;1725978458;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:28:06;10/09/2024 16:28:06;36,951159833;-6,090313833;0;0,12;2;1;200;1725978458;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:28:18;10/09/2024 16:28:18;36,9511595;-6,090313666;0;0,10;2;1;200;1725978458;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:28:29;10/09/2024 16:28:29;36,951158833;-6,090313666;0;0,09;2;1;200;1725978458;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:28:40;10/09/2024 16:28:40;36,951158666;-6,0903135;0;0,09;2;1;200;1725978518;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:28:52;10/09/2024 16:28:52;36,9511585;-6,0903135;0;0,10;2;1;200;1725978518;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:29:03;10/09/2024 16:29:03;36,951158833;-6,0903135;0;0,11;2;1;200;1725978518;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:29:13;10/09/2024 16:29:13;36,951159166;-6,090313666;0;0,09;2;1;200;1725978518;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:29:23;10/09/2024 16:29:23;36,9511595;-6,090313;0;0,11;2;1;200;1725978518;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:29:34;10/09/2024 16:29:34;36,951159666;-6,090312666;0;0,10;2;1;200;1725978518;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:29:45;10/09/2024 16:29:45;36,951159666;-6,090312666;0;0,10;2;1;200;1725978578;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:29:55;10/09/2024 16:29:55;36,951159833;-6,0903125;0;0,09;2;1;200;1725978578;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:30:06;10/09/2024 16:30:06;36,951159833;-6,090312666;0;0,09;2;1;200;1725978578;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:30:18;10/09/2024 16:30:18;36,9511595;-6,090313;0;0,11;2;1;200;1725978578;0,0;0,0;GPS Fijo (SPS);9;739;334,8;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:30:28;10/09/2024 16:30:28;36,951159166;-6,090313;0;0,11;2;1;200;1725978578;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:30:38;10/09/2024 16:30:38;36,951159166;-6,0903125;0;0,10;2;1;200;1725978638;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:30:49;10/09/2024 16:30:49;36,951159;-6,090312166;0;0,10;2;1;200;1725978638;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:30:59;10/09/2024 16:30:59;36,9511585;-6,090311833;0;0,10;2;1;200;1725978638;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:31:11;10/09/2024 16:31:11;36,951158166;-6,090312833;0;0,10;2;1;200;1725978638;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:31:22;10/09/2024 16:31:22;36,951157;-6,090313;0;0,23;2;1;200;1725978638;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:31:33;10/09/2024 16:31:33;36,951156;-6,090312666;0;0,20;2;1;200;1725978683;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:31:44;10/09/2024 16:31:44;36,951156;-6,090312333;0;0,35;2;1;200;1725978683;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:31:55;10/09/2024 16:31:55;36,9511555;-6,090312166;0;0,40;2;1;200;1725978683;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:32:06;10/09/2024 16:32:06;36,951155166;-6,090312333;0;0,37;2;1;200;1725978683;0,0;0,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;0;1;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:32:17;10/09/2024 16:32:17;36,9511635;-6,090348166;0;0,46;2;1;200;1725978683;282,1;1,9;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,0;0;50535744;-1;-1;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:32:27;10/09/2024 16:32:27;36,951175666;-6,090404;0;0,51;2;1;200;1725978743;289,3;1,8;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,0;0;50535744;-1;-1;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:32:38;10/09/2024 16:32:38;36,951197166;-6,090457833;0;0,56;2;1;200;1725978743;309,9;1,9;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,0;0;50535744;0;-1;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:32:47;10/09/2024 16:32:47;36,951244333;-6,0904655;0;0,54;2;1;200;1725978743;18,7;1,8;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,0;0;50535744;1;-2;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:32:57;10/09/2024 16:32:57;36,9512485;-6,090456166;0;0,44;2;1;200;1725978743;181,0;0,6;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;1;-2;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:33:07;10/09/2024 16:33:07;36,951248166;-6,090458333;0;0,55;2;1;200;1725978743;11,6;0,6;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, parado;1;0,0;0;50535744;3;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:33:17;10/09/2024 16:33:17;36,951274833;-6,090449666;0;0,67;2;1;200;1725978788;24,5;1,7;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,0;53;50535744;-2;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:33:27;10/09/2024 16:33:27;36,951318333;-6,090435;0;1,01;2;1;200;1725978788;18,9;2,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,0;105;50535744;-1;-1;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:33:37;10/09/2024 16:33:37;36,951366333;-6,090418333;0;0,66;2;1;200;1725978788;16,4;2,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,0;107;50535744;-1;0;1;14;1;1;0;12;0,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:33:47;10/09/2024 16:33:47;36,951415166;-6,090399666;0;0,71;2;1;200;1725978788;13,5;2,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,5;108;50553072;-2;-2;1;14;1;1;0;12;1,0;1322,6;0;1322,6;12,72;103,9
10/09/2024 16:33:57;10/09/2024 16:33:57;36,951455166;-6,090384166;0;0,88;2;1;200;1725978833;16,2;1,9;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,8;106;50586944;-1;-2;1;14;1;1;0;12;1,0;1322,6;0;1322,6;12,72;104,0
10/09/2024 16:34:07;10/09/2024 16:34:07;36,951517;-6,09036;0;0,65;2;1;200;1725978833;20,4;3,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,6;104;50621964;0;-2;1;14;1;1;0;12;1,0;1322,7;0;1322,7;12,72;103,9
10/09/2024 16:34:17;10/09/2024 16:34:17;36,951586;-6,090332666;0;0,75;2;1;200;1725978833;17,5;3,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;0,8;100;50671972;0;2;1;14;1;1;0;12;3,4;1322,7;0;1322,7;12,72;103,9
10/09/2024 16:34:27;10/09/2024 16:34:27;36,951663333;-6,0903025;0;0,89;2;1;200;1725978833;20,8;3,3;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,1;107;50720304;-1;0;1;14;1;1;0;12;2,6;1322,8;0;1322,8;12,73;103,9
10/09/2024 16:34:37;10/09/2024 16:34:37;36,951739666;-6,090272666;0;0,66;2;1;200;1725978833;10,3;3,1;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,3;102;50799452;-1;-1;1;14;1;1;0;12;3,5;1322,8;0;1322,8;12,73;103,9
10/09/2024 16:34:47;10/09/2024 16:34:47;36,951810666;-6,090245666;0;0,66;2;1;200;1725978833;19,9;2,5;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,8;96;50885920;0;0;1;14;1;1;0;12;4,2;1322,9;0;1322,9;12,73;103,9
10/09/2024 16:34:57;10/09/2024 16:34:57;36,951876666;-6,090220166;0;0,81;2;1;200;1725978893;19,4;2,9;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;2,1;107;51003472;-1;-1;1;14;1;1;0;12;4,8;1323,0;0;1323,0;12,73;103,9
10/09/2024 16:35:07;10/09/2024 16:35:07;36,951946666;-6,090194166;0;0,70;2;1;200;1725978893;15,8;3,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,7;98;51107832;-2;-2;1;14;1;1;0;12;4,3;1323,2;0;1323,2;12,73;103,9
10/09/2024 16:35:16;10/09/2024 16:35:16;36,9520165;-6,090166166;0;0,66;2;1;200;1725978893;11,8;2,8;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,8;99;51205548;-1;-2;1;14;1;1;0;12;3,1;1323,3;0;1323,3;12,73;103,9
10/09/2024 16:35:26;10/09/2024 16:35:26;36,952087833;-6,090138666;0;0,58;2;1;200;1725978893;11,9;3,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,5;90;51295216;1;0;1;14;1;1;0;12;3,8;1323,3;0;1323,3;12,73;103,9
10/09/2024 16:35:37;10/09/2024 16:35:37;36,952161666;-6,090109166;0;0,86;2;1;200;1725978893;23,0;3,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,5;94;51395332;0;1;1;14;1;1;0;12;3,6;1323,4;0;1323,4;12,73;103,9
10/09/2024 16:35:47;10/09/2024 16:35:47;36,9522325;-6,090082;0;0,94;2;1;200;1725978938;13,7;2,9;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,1;91;51470268;0;0;1;14;1;1;0;12;3,0;1323,5;0;1323,5;12,73;103,9
10/09/2024 16:35:57;10/09/2024 16:35:57;36,952302;-6,090052666;0;0,62;2;1;200;1725978938;19,7;3,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,6;100;51563912;0;1;1;14;1;1;0;12;3,3;1323,6;0;1323,6;12,73;103,9
10/09/2024 16:36:07;10/09/2024 16:36:07;36,952372;-6,090027333;0;0,94;2;1;200;1725978938;9,9;2,9;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,5;99;51643692;0;1;1;14;1;1;0;12;3,4;1323,7;0;1323,7;12,73;103,9
10/09/2024 16:36:17;10/09/2024 16:36:17;36,952443666;-6,0900005;0;0,74;2;1;200;1725978938;8,0;3,0;GPS Fijo (SPS);9;739;334,9;Encendido;Encendido;Conectado, trabajando;1;1,5;99;51722764;1;0;1;14;1;1;0;12;3,2;1323,8;0;1323,8;12,74;103,9
10/09/2024 16:36:26;10/09/2024 16:36:26;36,9525125;-6,089973666;0;0,60;2;1;200;1725978983;16,5;2,9;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,5;96;51811352;1;0;1;14;1;1;0;12;3,2;1323,9;0;1323,9;12,74;103,9
10/09/2024 16:36:36;10/09/2024 16:36:36;36,952582333;-6,089945833;0;0,76;2;1;200;1725978983;15,5;2,9;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,2;91;51882916;-1;-1;1;14;1;1;0;12;3,1;1323,9;0;1323,9;12,74;103,9
10/09/2024 16:36:46;10/09/2024 16:36:46;36,9526525;-6,089919833;0;0,65;2;1;200;1725978983;15,9;2,8;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,4;108;51969444;0;1;1;14;1;1;0;12;3,0;1324,0;0;1324,0;12,74;103,9
10/09/2024 16:36:56;10/09/2024 16:36:56;36,952722166;-6,089893833;0;0,79;2;1;200;1725978983;17,1;2,9;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,3;105;52048196;-1;0;1;14;1;1;0;12;3,2;1324,1;0;1324,1;12,74;103,9
10/09/2024 16:37:06;10/09/2024 16:37:06;36,9527925;-6,089866666;0;0,70;2;1;200;1725978983;16,9;3,0;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,3;101;52132132;-1;-1;1;14;1;1;0;12;3,3;1324,2;0;1324,2;12,74;103,9
10/09/2024 16:37:16;10/09/2024 16:37:16;36,952861;-6,089839833;0;0,77;2;1;200;1725978983;14,6;2,8;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,3;100;52204868;-2;0;1;14;1;1;0;12;3,1;1324,3;0;1324,3;12,74;103,9
10/09/2024 16:37:26;10/09/2024 16:37:26;36,952930666;-6,089814166;0;0,68;2;1;200;1725979043;14,7;3,0;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,5;103;52296168;-2;-1;1;14;1;1;0;12;3,5;1324,3;0;1324,3;12,74;103,9
10/09/2024 16:37:36;10/09/2024 16:37:36;36,9529995;-6,089787666;0;0,65;2;1;200;1725979043;16,9;3,0;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,5;108;52375700;-1;0;1;14;1;1;0;12;3,3;1324,4;0;1324,4;12,74;103,9
10/09/2024 16:37:46;10/09/2024 16:37:46;36,953071333;-6,089760666;0;0,72;2;1;200;1725979043;9,2;3,0;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,5;103;52467460;1;1;1;14;1;1;0;12;3,4;1324,5;0;1324,5;12,74;103,9
10/09/2024 16:37:56;10/09/2024 16:37:56;36,9531425;-6,089731666;0;0,75;2;1;200;1725979043;22,5;3,0;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,7;103;52547908;-2;-2;1;14;1;1;0;12;3,2;1324,6;0;1324,6;12,74;103,9
10/09/2024 16:38:06;10/09/2024 16:38:06;36,9531825;-6,089717333;0;0,79;2;1;200;1725979043;21,4;1,3;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,3;96;52627232;0;-1;1;14;1;1;0;12;3,6;1324,7;0;1324,7;12,75;103,9
10/09/2024 16:38:16;10/09/2024 16:38:16;36,953167166;-6,0897235;0;0,81;2;1;200;1725979088;203,2;2,1;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;1,9;100;52714028;0;0;1;14;1;1;0;12;3,1;1324,8;0;1324,8;12,75;103,9
10/09/2024 16:38:26;10/09/2024 16:38:26;36,953152666;-6,0897295;0;0,62;2;1;200;1725979088;15,4;2,7;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;0,8;101;52799500;0;-1;1;14;1;1;0;12;3,7;1324,9;0;1324,9;12,75;103,9
10/09/2024 16:38:36;10/09/2024 16:38:36;36,953226166;-6,089684;0;0,68;2;1;200;1725979088;57,2;3,8;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;0,0;0;52802476;0;0;1;14;1;1;0;12;0,0;1324,9;0;1324,9;12,75;103,9
10/09/2024 16:38:46;10/09/2024 16:38:46;36,9532145;-6,089556833;0;0,84;2;1;200;1725979088;108,6;6,5;GPS Fijo (SPS);9;739;335,0;Encendido;Encendido;Conectado, trabajando;1;0,0;0;52802476;-2;-2;1;14;1;1;0;12;0,0;1324,9;0;1324,9;12,75;103,9
