User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha)
09/09/2024 9:53:47;09/09/2024 9:53:47;36,951904833;-6,087243833;0;0,92;2;1;200;1725868420;21,9;2,1;GPS Fijo (SPS);1;1,6;104;44940164;-1;1;1;14;1;1;9;698;315,2;Encendido;Encendido;Conectado, trabajando;0;12;12,1;1066,4;0;1066,4;9,40;113,4
09/09/2024 9:53:57;09/09/2024 9:53:57;36,951953166;-6,087225833;0;0,82;2;1;200;1725868420;16,9;2,0;GPS Fijo (SPS);1;1,5;103;45043996;0;1;1;14;1;1;9;698;315,2;Encendido;Encendido;Conectado, trabajando;0;12;12,1;1066,5;0;1066,5;9,40;113,4
09/09/2024 9:54:07;09/09/2024 9:54:07;36,9520005;-6,087208666;0;0,68;2;1;200;1725868420;14,0;2,0;GPS Fijo (SPS);1;1,8;104;45134608;-2;-2;1;14;1;1;9;698;315,2;Encendido;Encendido;Conectado, trabajando;0;12;12,1;1066,6;0;1066,6;9,40;113,4
09/09/2024 9:54:16;09/09/2024 9:54:16;36,9520585;-6,087185333;0;1,06;2;1;200;1725868420;18,0;2,5;GPS Fijo (SPS);1;1,8;104;45232152;-1;0;1;14;1;1;9;698;315,2;Encendido;Encendido;Conectado, trabajando;0;12;10,7;1066,7;0;1066,7;9,40;113,4
09/09/2024 9:54:26;09/09/2024 9:54:26;36,952118;-6,087162;0;0,91;2;1;200;1725868465;13,9;2,5;GPS Fijo (SPS);1;1,5;103;45335472;-1;1;1;14;1;1;9;698;315,2;Encendido;Encendido;Conectado, trabajando;0;12;5,9;1066,8;0;1066,8;9,41;113,4
09/09/2024 9:54:36;09/09/2024 9:54:36;36,952176833;-6,087137333;0;0,76;2;1;200;1725868465;17,2;2,4;GPS Fijo (SPS);1;2,0;104;45427652;-1;-1;1;14;1;1;9;698;315,2;Encendido;Encendido;Conectado, trabajando;0;12;5,9;1066,9;0;1066,9;9,41;113,4
09/09/2024 9:54:46;09/09/2024 9:54:46;36,952234666;-6,087115333;0;0,91;2;1;200;1725868465;9,6;2,4;GPS Fijo (SPS);1;1,6;103;45545216;-2;-1;1;14;1;1;9;698;315,2;Encendido;Encendido;Conectado, trabajando;0;12;5,5;1067,0;0;1067,0;9,41;113,4
09/09/2024 9:54:56;09/09/2024 9:54:56;36,952293833;-6,087092333;0;0,89;2;1;200;1725868465;12,5;2,5;GPS Fijo (SPS);1;2,1;103;45658224;-2;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;6,4;1067,1;0;1067,1;9,41;113,4
09/09/2024 9:55:07;09/09/2024 9:55:07;36,952355166;-6,087069666;0;0,61;2;1;200;1725868465;14,2;2,4;GPS Fijo (SPS);1;1,5;104;45770136;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;5,4;1067,2;0;1067,2;9,41;113,4
09/09/2024 9:55:17;09/09/2024 9:55:17;36,952414333;-6,087047666;0;0,70;2;1;200;1725868510;17,5;2,5;GPS Fijo (SPS);1;1,7;105;45869252;0;1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;4,8;1067,3;0;1067,3;9,41;113,4
09/09/2024 9:55:27;09/09/2024 9:55:27;36,952474333;-6,087025;0;0,74;2;1;200;1725868510;17,9;2,5;GPS Fijo (SPS);1;1,7;104;45963564;-1;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;4,5;1067,4;0;1067,4;9,41;113,4
09/09/2024 9:55:36;09/09/2024 9:55:36;36,952514666;-6,087008833;0;0,43;2;1;200;1725868510;13,7;1,6;GPS Fijo (SPS);1;1,4;104;46056740;-1;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;4,7;1067,5;0;1067,5;9,41;113,4
09/09/2024 9:55:46;09/09/2024 9:55:46;36,9525535;-6,0869795;0;0,48;2;1;200;1725868510;67,0;3,0;GPS Fijo (SPS);1;0,0;0;46103156;-1;1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;3,5;1067,6;0;1067,6;9,41;113,4
09/09/2024 9:55:56;09/09/2024 9:55:56;36,952539666;-6,086917666;0;0,96;2;1;200;1725868510;271,1;1,2;GPS Fijo (SPS);1;0,0;0;46103156;1;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1067,6;0;1067,6;9,41;113,4
09/09/2024 9:56:06;09/09/2024 9:56:06;36,952548666;-6,086961166;0;0,55;2;1;200;1725868510;296,6;1,0;GPS Fijo (SPS);1;0,0;0;46103156;2;2;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1067,6;0;1067,6;9,41;113,4
09/09/2024 9:56:16;09/09/2024 9:56:16;36,952496666;-6,086960833;0;0,59;2;1;200;1725868570;206,5;1,1;GPS Fijo (SPS);1;0,0;0;46103156;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1067,6;0;1067,6;9,41;113,4
09/09/2024 9:56:26;09/09/2024 9:56:26;36,9525175;-6,086957333;0;0,43;2;1;200;1725868570;24,3;0,7;GPS Fijo (SPS);1;0,0;0;46103156;1;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1067,6;0;1067,6;9,41;113,4
09/09/2024 9:56:37;09/09/2024 9:56:37;36,952509833;-6,086962333;0;0,68;2;1;200;1725868570;198,3;1,0;GPS Fijo (SPS);1;0,0;0;46103156;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1067,6;0;1067,6;9,42;113,4
09/09/2024 9:56:47;09/09/2024 9:56:47;36,952479833;-6,086974;0;0,73;2;1;200;1725868570;208,9;1,4;GPS Fijo (SPS);1;0,0;1;46103156;-1;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1067,6;0;1067,6;9,42;113,4
09/09/2024 9:56:57;09/09/2024 9:56:57;36,952443;-6,086987166;0;0,68;2;1;200;1725868615;194,6;1,6;GPS Fijo (SPS);1;2,3;102;46144656;1;1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1067,6;0;1067,6;9,42;113,4
09/09/2024 9:57:07;09/09/2024 9:57:07;36,952400833;-6,0870035;0;0,74;2;1;200;1725868615;203,1;1,8;GPS Fijo (SPS);1;1,9;103;46323020;0;-2;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;5,7;1067,8;0;1067,8;9,42;113,4
09/09/2024 9:57:17;09/09/2024 9:57:17;36,9523495;-6,0870235;0;0,58;2;1;200;1725868615;202,6;2,4;GPS Fijo (SPS);1;1,3;103;46392456;-3;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;5,7;1067,9;0;1067,9;9,42;113,4
09/09/2024 9:57:27;09/09/2024 9:57:27;36,952295;-6,087045;0;0,71;2;1;200;1725868615;196,7;2,3;GPS Fijo (SPS);1;1,2;104;46465124;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;9,8;1067,9;0;1067,9;9,42;113,4
09/09/2024 9:57:37;09/09/2024 9:57:37;36,952241;-6,087065;0;0,64;2;1;200;1725868615;196,6;2,3;GPS Fijo (SPS);1;1,6;103;46541384;1;2;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;9,8;1068,0;0;1068,0;9,42;113,4
09/09/2024 9:57:47;09/09/2024 9:57:47;36,952183166;-6,087087833;0;0,64;2;1;200;1725868660;196,3;2,4;GPS Fijo (SPS);1;1,9;103;46640648;0;-2;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;5,6;1068,1;0;1068,1;9,42;113,4
09/09/2024 9:57:57;09/09/2024 9:57:57;36,952128333;-6,087109666;0;0,76;2;1;200;1725868660;199,6;2,3;GPS Fijo (SPS);1;1,7;104;46747316;-2;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;6,4;1068,2;0;1068,2;9,42;113,4
09/09/2024 9:58:07;09/09/2024 9:58:07;36,952072666;-6,0871315;0;0,82;2;1;200;1725868660;200,8;2,3;GPS Fijo (SPS);1;2,0;105;46858200;0;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;5,6;1068,3;0;1068,3;9,42;113,4
09/09/2024 9:58:17;09/09/2024 9:58:17;36,952017333;-6,087151666;0;1,07;2;1;200;1725868660;199,7;2,4;GPS Fijo (SPS);1;2,0;105;46967308;-1;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;5,2;1068,4;0;1068,4;9,42;113,4
09/09/2024 9:58:27;09/09/2024 9:58:27;36,9519575;-6,087175333;0;0,70;2;1;200;1725868660;198,8;2,7;GPS Fijo (SPS);1;2,0;104;47079948;-1;1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;5,6;1068,5;0;1068,5;9,42;113,4
09/09/2024 9:58:37;09/09/2024 9:58:37;36,9518925;-6,0871995;0;0,80;2;1;200;1725868660;193,5;2,7;GPS Fijo (SPS);1;2,3;105;47199928;-2;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;6,4;1068,7;0;1068,7;9,42;113,4
09/09/2024 9:58:47;09/09/2024 9:58:47;36,951827166;-6,087224833;0;0,91;2;1;200;1725868720;204,0;2,8;GPS Fijo (SPS);1;2,5;105;47334836;-1;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;6,3;1068,8;0;1068,8;9,42;113,4
09/09/2024 9:58:57;09/09/2024 9:58:57;36,951765;-6,087248166;0;0,74;2;1;200;1725868720;204,2;2,3;GPS Fijo (SPS);1;2,5;104;47480088;0;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;6,3;1069,0;0;1069,0;9,42;113,4
09/09/2024 9:59:07;09/09/2024 9:59:07;36,9517235;-6,087262833;0;0,77;2;1;200;1725868720;202,9;1,9;GPS Fijo (SPS);1;2,6;105;47634824;0;3;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;7,1;1069,1;0;1069,1;9,43;113,4
09/09/2024 9:59:17;09/09/2024 9:59:17;36,951679333;-6,087275666;0;1,82;2;1;200;1725868720;196,3;1,6;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, trabajando;0;12;7,2;1069,2;0;1069,2;9,43;113,4
09/09/2024 9:59:27;09/09/2024 9:59:27;36,951661;-6,087259666;0;0,40;2;1;200;1725868765;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;3,5;1069,2;0;1069,2;9,43;113,4
09/09/2024 9:59:37;09/09/2024 9:59:37;36,951661166;-6,087256833;0;0,29;2;1;200;1725868765;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 9:59:48;09/09/2024 9:59:48;36,951660166;-6,087254833;0;0,29;2;1;200;1725868765;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 9:59:59;09/09/2024 9:59:59;36,951659833;-6,087253166;0;0,30;2;1;200;1725868765;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:00:11;09/09/2024 10:00:11;36,9516595;-6,0872525;0;0,27;2;1;200;1725868765;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:00:22;09/09/2024 10:00:22;36,951659333;-6,087252;0;0,30;2;1;200;1725868765;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:00:33;09/09/2024 10:00:33;36,9516595;-6,087251833;0;0,29;2;1;200;1725868825;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:00:43;09/09/2024 10:00:43;36,951658666;-6,0872505;0;0,61;2;1;200;1725868825;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;-1;1;14;1;1;9;698;315,3;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:00:53;09/09/2024 10:00:53;36,951658166;-6,0872495;0;0,45;2;1;200;1725868825;0,0;0,0;GPS Fijo (SPS);1;0,0;0;47737876;0;1;1;14;1;1;9;698;315,4;Encendido;Encendido;Conectado, parado;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:01:03;09/09/2024 10:01:03;36,9516405;-6,087257833;0;0,44;2;1;200;1725868825;215,2;1,4;GPS Fijo (SPS);1;0,0;0;47737876;0;0;1;14;1;1;9;698;315,4;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:01:13;09/09/2024 10:01:13;36,951637666;-6,087272666;0;0,50;2;1;200;1725868870;20,7;1,4;GPS Fijo (SPS);1;0,0;0;47737876;1;0;1;14;1;1;9;698;315,4;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:01:24;09/09/2024 10:01:24;36,951664333;-6,087242166;0;0,43;2;1;200;1725868870;83,6;1,7;GPS Fijo (SPS);1;0,0;0;47737876;-1;-2;1;14;1;1;9;698;315,4;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1069,2;0;1069,2;9,43;113,4
09/09/2024 10:01:33;09/09/2024 10:01:33;36,951683;-6,0872035;0;0,48;2;1;200;1725868870;61,5;1,3;GPS Fijo (SPS);1;0,0;0;47737876;0;-1;1;14;1;1;9;698;315,4;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1069,2;0;1069,2;9,43;113,4
